# ＠データ２（６０分）
# ＠収集年月日：２００１年１０月１６日
# ＠場所：ファミリーレストランガスト
# ＠参加者F107：女性３０代後半、愛知県幡豆郡出身、愛知県幡豆郡在住
# ＠参加者F023：女性４０代後半、岐阜県出身、愛知県幡豆郡在住
# ＠参加者F128：女性２０代前半、愛知県西尾市出身、同市在住
# ＠参加者の関係：英会話教室の友人
# ％ｃｏｍ：F023は出身地に２６歳まで居住。
F023	そこら中でね。
F128	それは目に浮かぶわ。
F128	ほんとに。
F128	＜笑い＞
F107	あー、バス止まんないよ、どうしよーとかさ。
F107	ねえ。
F023	２人であたふたあたふた。
F023	どうしよう、どうしよう。
F023	むこうわたっちゃったどうしよう、怖かった＊＊＊とかって言ってさあ。
F023	どうしよう私たち帰れるかなとかって言ってさ。
F107	で、雨も降ってきちゃってさあ。
F107	＜笑い＞
F128	雨が降ってきたんだ。
F023	しかもね、ちょうど真っ暗になったの。
F023	薄暗かったのにさあ、
F023	ちょうど真っ暗になったんだよね。
F128	夜になっちゃったんだ。
F128	はい、はい、はい、はい。
F107	そう。
F107	だから晩ご飯を食べてホテルまで帰ろうと思ってる＊＊＊。
F023	そう。
F023	＊＊＊よかったんだけどね。
F023	ちょうど真っ暗になって雨も降ってきちゃった。
F128	ちょうど夜にこう変わるときに。
F023	もう何よ、私たちとかって言って。
F107	もうなんかね。
F107	こんな口があるのにさあ。
F107	ほいでさあ、その＊うぃんどみや＊から帰ってくるときに、あのー、なんか晩、夜遅く着いちゃうもんで晩ご飯を買おうとかって言って、じゃあ中で買おうとかって。
F107	（うん、うん、うん、うん）
F107	うんと、売ってるから中で買おうとか言って、電車の中で買おうと思って、早く売りに来ないかなーって待っとるやね。
F128	待ってたんだ。
F128	普通は売りに来る？
F107	で、ていうかね、あのね、汽車によって売りに来るやつ。
F023	会社によって、汽車の会社によって。
F107	汽車の会社によって売りにくるところと、なんかこう中に店があって買いにいかなきゃいけないところとあって、（うん、うん、うん、うん）たまたま私たちが前に乗ったやつが売りにくるやつだった。
F023	前の日に乗ったやつがね、ワゴンが来たのよ。
F023	おじさんがワゴン持ってきて、それで売ってたじゃんね。
F107	なんか新幹線のように（はい、はい、はい、はい、はい、はい）こうやって売りに来とったんだね。
F107	あ、ほいじゃあれが来たら買おうねなんて言って、まだかねえなんて＊＊＊。
F128	待ってたんだ。
F128	来ないなーって。
F107	そしたらさあ、なんか人が向こうに行って、袋、このぐらいの袋（うん、うん、うん、うん）紙袋（うん、うん、うん、うん）を持って帰ってくるじゃんね。
F107	みんな。
F107	それって、それが（うん、うん、うん、うん）なんか２、３人あって、（うん）パッて気がついて、あたし。
F107	えっ、え、そいで、（うん）てか、その人があたしたちの横に座ったじゃん。
F107	（うん、うん、うん、うん）
F107	そしたらその人がこう開けて、（うん）なんかドリンクと何か出してる。
F107	（はい、はい、はい）
F107	もしかして買いにいかなあかんじゃない。
F107	＜笑い＞
F128	こないなーって待ってたのに。
F107	待っててもだめじゃん。
F128	待っててもだめ。
F128	買いにいけっていうね。
F107	あ、だめじゃんとか言って。
F107	＜笑い＞
F107	ほいでそれをそこまで行って。
F107	で、向こうってさ、サンドイッチの種類がすごいたくさんない？
F128	うーん。
F128	うん、うん、うん、うん。
F128	多い、多い。
F107	なんか日本でさハムとチーズとか、（うーん）で、玉子とかそれぐらいじゃん。
F128	けど向こうはパンも選べば具も選べばだもんね。
F107	それもいっぱいあるじゃん。
F107	いっぱいあってさあ、どれがいいかわからんくてさあ、こうやって見てたらさあ、それを目の前にこう出してくれて。
F107	＜笑い＞
F128	これはね、これでねって。
F107	うん。
F107	ほんで、これとこれっとか言って買って。
F107	＜笑い＞
F107	ほいで見てたんだ。
F107	＜笑い＞
F107	うん。
F107	＜笑い＞
F128	へー、いいなー。
F128	それは、それは長い、どこからどこの電車。
F107	ウィンダミアからロンドンで。
F128	戻ってくるときでしょ。
F107	そう。
F107	戻ってくるの。
F107	結構３時間とか４時間ぐらい。
F128	行きはその電車じゃなかったの。
F128	その会社じゃなくて。
F107	え行きはね、あのね、その会社じゃなく、行きはチェスターまでその会社だったんだ。
F107	（あー）
F107	チェスターから＊すとーんこんとねーど＊は違う会社。
F107	（あー）
F107	で、＊すとーんこんとねーど＊から、あのー、そのウィンダミアまで違う会社だったから。
F107	（あ）
F107	ほいだもんで、なんか。
F128	わかんない。
F128	わかんないんだ。
F128	まだかな、まだかな、早く来ないかなー。
F128	買いにいかなゃ。
F128	＜笑い＞
F107	あーとか思って。
F128	それはそうなんだ。
F128	へー、おもしろいー。
F128	いいなー。
F107	だもんでさあ、１日目は宿を取っておいてもらって、２日目からコンコンとかって、その。
F128	見せてとか言って。
F107	＊＊＊のところに行って見せて、（うん、うん、うん、うん、うん）いくらとか言って選んで、（うん、うん、うん、うん）で＊＊＊。
F107	ウィンダミアは、（うん）あのー、ま、めんどくさかったもんで、（うん）載ってるやつを電話して（うん、うん、うん、うん）ブックして。
F107	ウィンダミアはほんであと、帰り、あとロンドンも（うん）一番最初に取っておいてもらったやつが（うん、うん）ちょっと高かったじゃんね。
F107	（うん、うん、うん、うん）
F107	だもんで、もっと安い宿にしようと（うん、うん、うん、うん）、ビクトリアの近くの（うん、うん、うん、うん）電話をして、１泊いくらですかって言ったら、（うん、うん）２人で４８でいいって言ったもんだから、（うん、うん）＊すごい＊なあとかって言って、何泊泊まるのって言うから、３泊って言ったら、じゃあ４６にしてあげるよとか言って、（うん、うん、うん）あっやったーとか。
F107	＜笑い＞
F107	（そうなんだ）で、４６にしてもらって。
F107	（ふーん）
F128	すごい。
F128	ディスカウント。
F107	もうそこは、だからあのー、なんかだから、テレビがなくって、（はい、はい、はい、はい）今までの部屋はね、みんなテレビもあって、（あー、あー、あー）お茶のセットもあった。
F128	あ、部屋に？
F107	そう、そう、そう。
F128	あー、それはいいなあ。
F107	だもんで、簡易ポットがあって、簡易ポットとあのー、コーヒー（うん、うん、うん、うん）とかティーバックとかが置いてあって、自分で勝手に飲んでよかったじゃんね。
F107	（へー）
F107	ロンドンのその最後の３日間だけは、簡易ポットもなくて（うん、うん、うん、うん）すごいさみしかった。
F107	（へー）
F107	そうそう。
F107	プリクラ撮ったんだよ。
F128	えっ見してー。
F128	＜笑い＞
F023	ひどいの。
F023	品質が。
F023	まだ向こうはねえ最近できたとことかって言って、（へー）色ついとうへんでしょう。
F107	でもなんとなくね、なんとなくカラーなんだよね。
F107	これで。
F128	ほんとだ。
F128	ほんとだ。
F128	なんかすごい初期ーの、ほんと最初のって感じね。
F107	ねやあ、ほんとは。
F107	だもんでね。
F128	ね１枚もらっていい？
F107	いいよ。
F107	なんかさあ。
F023	私のやつあげよう。
F023	私いっぱいあるから。
F128	あれから１回も増えてない。
F128	＜笑い＞
F128	懐かしいね。
F128	この＊＊＊。
F107	すごい懐かしいよ。
F128	懐かしいね。
F107	じゃあ、ほんなF023さんからもらう？
F128	F023さんからもらいます。
F023	たくさんあるからあげるよ。
F128	ありがとうございます。
F107	じゃあ一応４日で決まりということ？
F023	はい。
F107	一応４日はあけとけばいいわけ？
F128	４日をあけとけばいいですか。
F107	はい。
F128	はーい。
F107	じゃあ。
F128	何時？
F107	な、どっちみちお昼からということだね。
F107	午前中はどっちみち用事があるんだもんね。
F128	お昼、お昼。
F023	お昼にはあくよ。
F023	でも。
F107	どう、どうする。
F023	１１時半、１２時ぐらいにはあくよ。
F107	夕ご飯食べに行く？
F107	一緒に。
F107	でもさあ、何するということだけど。
F107	というか、ちょっととんで、でも昼からじゃああんまり遠出もできないね。
F107	（うーん）
F128	まあでも、多少。
F107	どっか行けそうなところあるかな。
F128	１時間半ぐらいで、２時、２時、１時間半ぐらいで行けてーていうとそんなに遠くは行けないよ。
F107	行けないでしょう。
F107	あんまり。
F107	この辺でどっか行けそうなところは。
F128	でも１時間半走れば。
F128	どこに行けるかな。
F107	私、高山行きたい。
F107	＊だめじゃん＊。
F107	遠い。
F023	高山は全然だめだよ。
F023	３時間＊＊＊。
F107	ねえ、遠いね。
F128	行くだけで終わっちゃうね。
F023	４時間。
F107	紅葉もだめだしな。
F107	でもこんな早くは紅葉はだめだしね。
F107	それに、いっぱいだし。
F128	山の方はしてないかな。
F128	まだしてない。
F128	１１月。
F107	あのねえ、下旬だと思うよ。
F107	１１月下旬じゃない。
F107	こうらんけいって。
F107	だって京都がそれぐらいだもんね。
F107	いつも。
F023	そのころからだよね。
F023	結構。
F107	どうしようか。
F128	別にじょうざん園でもいいよ。
F128	ゆっくり、全然。
F128	Ｆが何にしたいかだけど。
F023	何にしたいって？
F107	うーん、ま、あの子は何もやった、やったことがないもんで、何でもうれしいと思うんだけど。
F107	あんまりなんか日本的なこと何も。
F128	いや、全然。
F107	どこも見てないとかって言って。
F107	＜笑い＞
F107	なんかね、そういえばＪのだんなさんさあ、ミュージシャンなんだって。
F128	えー、聞いた。
F128	聞いた。
F107	ドラマーで。
F107	ほんで日本茶が大好き。
F107	＜笑い＞（そうなんだ）
F107	おいしかったの。
F107	Ｊが買ってきた日本茶がうまかったとか言って。
F023	買って飲んでるとか言って、高いけど。
F128	そうなんだ。
F107	日本茶。
F107	へー知ってれば持ってってあげたのにみたいな。
F128	ねえ、ねえそんなね。
F128	そんな高いもんじゃないのに。
F107	送ってあげるのにとか思ったけど、＊＊＊。
F128	今、送ると、今、送ると大変だ。
F128	粉とかいわれて。
F128	＜笑い＞
F128	危険だとか。
F107	危険だよ。
F128	炭疽菌ね、さっきね、さっきね、あれでね、調べちゃったの。
F128	炭疽菌について。
F128	すごい怖いね。
F107	でもそれをＡ子から聞いたんだよね。
F107	（そう、そう、そう）
F107	症状。
F107	だからまだ１人か２人見つかっただけだから、まあ一応そういうテロと関係があるとかないとかまだ疑ってるっていう感じとか言ってたけど。
F128	でも感染者１３人とかね。
F107	今はね。
F128	２人ぐらい、２人か３人死んだよね。
F128	し、亡くなって。
F023	１人でしょ。
F023	まだ死んだのは。
F128	いや、２人。
F023	２人死んじゃった？
F128	うん。
F128	１人は、ええっと、皮膚の方。
Ｘ	＊＊＊。
F128	うん。
F128	皮膚の方の炭疽菌で、なんかいろいろ肺と腸と３種類ぐらいあって、１人は皮膚で、１人は、２人とも記者だったと思うけど、１人は肺の方で亡くなったとか言って。
F107	そう。
F107	怖いよね。
F107	今。
F128	皮膚の方は致死率が２５％から６０％で、肺の方は９０％（ほんとお）とか９５％とか言ってる。
F107	でもちょっとあの封書があけれんだけど、うちでも。
F128	そう、そう、そう、そう。
F128	だから、郵便局員がさあ、手袋とマスクをね（マスクを）配られてとかいって、そんなことで、でも防げんね。
F128	赤ちゃんも、なんか、（うん）そのときに連れていかれた赤ちゃんも。
F128	（うん、うん）
F023	ちょうどね、いた赤ちゃん。
F107	でもなんかあれなんでしょう。
F107	あのー、何だったっけ。
F107	えーとアンティバイオティックスを飲めばＯＫとか（うん）書いてあったよ。
F128	ただ、発症したら効かないんだって。
F107	発症する前に。
F128	だと思う。
F128	だから感染、よくわからないんだけど、感、や、みんな感染したってゆって抗生物質打ったってゆってるから、その間は効くのかなあ。
F128	だから最初に、その自分、もちろん前もってそれをまこうと思っている人は最初にワクチンを打っておけば大丈夫で、（はーん）たぶん発症しちゃったらそれが抗生物質が効かないとかって書いてあった。
F107	ああ、そう。
F128	抗生剤が効かないから。
F107	なんか、あそこのさあ、空港でもらった新聞に、だからアンティバイオティックを飲めばＯＫよみたいに載ってたけど。
F128	早く気づけば。
F128	怖いよー。
F128	すごーい怖いねえ。
F128	でもだれが送ってるんだろう。
F128	なんか。
F107	ほんでもなんか、でも１個はフィリピンとか、あのあっちの＊＊＊マニラっていうか、なんかあっちの方からだから、なんかテロの可能性は高いかもしれないよ。
F128	そうなんだ。
F128	やっぱり。
F107	マニラっていうのか、あのー、なんかそっち経由で来ているというか、そのあれが、マレーシアだったか、マニラだったか、なんか忘れちゃったけど、どっかから＊＊＊。
F107	一応まあこれは一応パーティーということで。
F107	また。
F128	４日。
F107	ちょっとどっか行けるところがあるかちょっと考えましょう。
F107	皆さん。
F128	：はーい。
F107	行っておもしろそうなところがあるかどうか。
F128	そうね。
F128	あっ、そう、そう、そう、そう。
F128	あのね、私も九州にいて、２人もイギリスにいたときに、あのね土曜、金曜日の夜かな、金曜日の夜にＫから電話がかかってきて、西尾の電話番号なんでだれだろうとか思って出たらさあ、Ｋで、そうしたらなんか、そのちょうどその日が５日だったかな、１０月の５日が誕生日だったみたいで、（あらまあ）そう、そいで７日に、日曜日にルイジアナママでパーティーをするからとかいう話があってね。
F128	で、ごめん。
F128	今、私ね、九州にいるんだとか言って。
F128	最初にその話を聞く前に、ああ、久しぶりだねとか。
F128	私、今、ごめん、九州にいるんだよーとか言って、あっそうか、じゃあ残念だねとか言って、なんかパーティーをやるんだけどとか言って、あっそうなんだとか言って、あ、それでね、２人はねイギリスに行ってるからねとか言って、はーとか言って、＜笑い＞みんなすごい遠くにいるんだね。
F128	＜笑い＞
F128	そうなんだとか言って、今ね、クラスのみんなを＊＊＊、この週末みんなすごい遠くに出かけているんだよとか言って、そう、それでなんかパーティーをするからとか言って。
F128	だから、あっそうか。
F128	じゃあまた帰ってきたら遊ぼうよとか言って、（ああ、そうだ、そうだ）ずっと会ってないよねとか言って、（ああ）また遊ぼうよとか言って。
F023	じゃあ呼んじゃう。
F023	今度。
F107	あ、まあ別に知り合いだしね、呼んでもいいよね。
F128	私もで、そうＬ会ったよとかいうんで、写真をもらったとか言って、ありがとうとか。
F128	Ｍも元気とか言って、ああ、元気、元気とかゆってた。
F023	あっそうなんだ。
F128	そう、そう、そう、そう。
F128	すごい彼は人なつっこくてね。
F128	（あー）
F128	そんなわざわざね、もう、ずっと電話、も、ずっと会ってないのに電話をしてきて、誘ってくれたんでありがとうとか。
F107	ああ、そうだね。
F023	かわいいねー。
F023	あの子ねー。
F128	メールしてみよう。
F128	４日の日ね。
F107	Ｍだけさあ、一生懸命さあ、あの、プレゼントいっぱいあげちゃってさ。
F128	そう、そう、そう、そう、そう。
F107	かわいそうだけど、まあしょうがないわね。
F107	行かないんだから。
F107	行かないんだからしょうがない。
F107	＜笑い＞
F128	しょうがない。
F128	しょうがない。
F107	ウィ・アー・アウェイ・フロム・ホーム・ソーリーって。
F107	＜笑い＞
F107	なんかでもさあ、Ｊはなんかゆっくり話してくれるんだよね。
F023	そう、そう、そう、そう。
F128	そうなんだ。
F107	Ｂは弾丸のようにしゃべって。
F128	相変わらず。
F128	＜笑い＞
F023	Ｂはわかりやすいからね。
F107	Ｂの英語はすごくわかりやすいねえ。
F023	そう。
F023	Ｊは一生懸命きちんとね、あの丁寧にゆっくりしゃべってくれて。
F128	そうなんだ。
F128	＊＊＊。
F128	＜笑い＞いいなー。
F128	いきたいなー。
F107	でも、日本にＪは来たいって言ってたよね。
F023	言ってたよね。
F023	うんうん。
F023	来てとか言ってさー。
F128	彼と一緒に。
F023	２人で、行くことを考えてるよって言ってたよ。
F128	来て来てって感じで、そっか。
F107	うん。
F107	なんかそんな感じだった。
F107	（ふーん）
F107	だからあの私たちと行った妻籠、馬籠の写真、あれがすごい気に入ってて、（うん、うん、うん）お母さんたちがすごい気に入ってて、おもしろかった。
F107	あの、何、あの変なさ。
F128	変な人たちがいたいた。
F128	＜笑い＞
F128	いたいた。
F023	あの人たちがおもしろかったとか言って。
F107	そう。
F107	だからね、あそこはすごい、その写真をとっても楽しんだのよ、私たちはみたいな感じで。
F107	（ふーん）＜笑い＞
F107	だからお母さんたちは日本に興味があるみたいね。
F107	なんか行きたいなみたいな感じ。
F128	そうなんだ。
F023	遠慮なく来てくださいって言っておいたけど。
F128	お父さんはどうやって。
F128	＜笑い＞
F128	８０だとねえ。
F023	お母さんは大丈夫だけど。
F107	で、Ｊのお兄さんなのか、弟なのか知らないけどね。
F128	お兄さんって言ってなかった？
F023	ブラザーって言ってただけだからわからんけどね。
F107	あの人が行って、ねえ、いてくれてね。
F107	ニコニコ、ニコニコして。
F128	そうなんだ。
F128	へー。
F128	いいなー。
F128	すてきだよねー。
F128	なんかね、家族がね。
F023	すごいすてきなお部屋だったよね。
F023	なんかこれではこのソファだとかしか撮ってないけど、（あー、あー、あー、あー）すごいきれいなね、なんか、窓辺にこうカーテンがあって、ちっちゃなテーブルと（あー）いすが置いてあってえ。
F128	絵にかいたような。
F023	で、ちっちゃなこう鉢が置いてあって、ほいでこっちにあの暖炉があってえ。
F107	で、そのマントルピースの上にカードがいっぱいあって、え、だれかの誕生日って言ったら、お父さんの誕生日。
F107	でもその日はすごいバッド・デイだったんだとか言ってた。
F107	＜笑い＞
F107	９月の１１日だもんでテロが起こっちゃった日。
F107	ほいだもんで、すごいお父さんが落ち込んでて、私たちがチア・ヒム・アップしたのよみたいな（うん、うん、うん、うん）なんかそんな感じだった。
F128	そっかー。
F128	かわいいね。
F128	なんか。
F128	いいなあ。
F107	なんかすごい、なんか、Ｊが１０歳ぐらいのころの家族写真が置いてあって。
F107	（そう、そう、そう、そう）
F128	あっそうなんだ。
F128	それでもおじい、お父さんは６０とか７０。
F107	もうおじいちゃんだからね。
F023	もうしっかりおじいちゃんだよね。
F128	５０だか６０だか、６０ぐらいのときの子どもなんだよね。
F107	うん。
F107	たぶんねー。
F128	お母さん、４０だっけ？
F128	違うか。
F128	５０と３０の子。
F107	うん。
F107	それぐらいじゃないかなあ。
F128	５５と、あ５５ぐらいで、たぶん今、７８とかそれぐらいか。
F107	いや、わかんないけどねえ。
F023	８０いくつだよ。
F128	８０超えてたよね。
F128	やっぱ６０、６０。
F023	５０と６歳違いって聞いたような私、記憶あるんだけど、お母さんとお父さんが。
F023	だから８０超えてると思ったよ。
F128	じゃ奥さんが５５だってこと。
F107	うん。
F128	そうか。
F128	そうよね。
F107	わからんけど、でも、きれいなお母さんだよねー。
F023	ねー。
F128	似てたよね。
F128	その写真見てると。
F107	Ｊに似てるね。
F107	でもＪとお兄ちゃんも似てる。
F107	この辺が。
F128	似てた。
F128	似てた。
F107	この辺が似てるって言っちゃった。
F107	＜笑い＞
F128	きょうだいだしね。
F107	でもなんかさあ、なんかね、ほいで、なんかすごいバタバタしてたの。
F107	あまり時間がなかったの。
F107	（ふーん）
F128	１日だけ？
F107	Ｊと会ったのはね。
F107	だから最初はなんか夜ご飯だけ食べようって言っとって、最初の予定は、私たち先にウィンダミアに行って、で、チェスター、なに、＊すとーんこんとねーど＊に来てチェスターに＊＊＊、向こうに行って帰って＊＊＊じゃん。
F107	で、そしたら仕事があるからとか言って、あ、Ｊ働いているんだとかいう、仕事があるからって言って、あのーじゃあ夜ご飯だけでも食べよう一緒にね。
F107	夜ご飯だけの予定だったからね。
F107	で、２〜３時間だったじゃん。
F107	で、ねー、別にさあ、あとにしてさあ、土日が休みだったらさあ、ちょっと変更しようとか＜笑い＞言って、先にチェスターと＊すとーんこんとねーど＊に行って、（うん、うん、うん、うん、うん）土日にこっちにこう＊ウィンダミアの方に来るように（はい、はい、はい、はい、はい）変えたじゃん。
F128	ふーん。
F128	あっそうか、そうか、そうか、そうか。
F107	ほなもんで１日つきあってもらったの。
F107	でも彼がなんかウェールズの方にドラムをたたきに行ったもんで、夜遅いから朝は１１時ぐらいからしか会えないとかいう。
F023	最初に、あのー、私たちは９時ぐらいから暇になるのよっていって電話したのね。
F023	その何時に会うかまだ
# ＠ＥＮＤ# ＠データ０５（５５分）
# ＠収集年月日：２００１年１０月２３日
# ＠場所：M023の自宅
# ＠参加者M023：男性２０代前半、愛知県西尾市出身、同市在住
# ＠参加者F128：女性２０代前半、愛知県西尾市出身、同市在住
# ＠参加者F116：女性４０代後半、愛知県西尾市出身、同市在住
# ＠参加者M026：男性４０代後半、愛知県西尾市出身、同市在住
# ＠参加者の関係：M023とF128は高校時代からの友人。F116とM026はM023の両親。
# ％ｃｏｍ：F116はずっと愛知県に居住している。現住所には２４年間居住。M023は沖縄に４年間居住したことがある。F128は名字のはじめ２モーラの愛称で呼ばれている。
F128	来てたときによく貸してもらったやつだ。
M023	そう、そんな感じのとこ。
F128	わーい。
F128	サンキュー。
F128	ちょっと待って。
M023	会話って、何を会話するや。
F128	いや、別に。
F128	ていうか早く決めよう。
F128	あんね、まず、あの、１１月４日の話。
M023	あ、そっちが先なんか。
F128	ちゃう、ちゃうちゃうちゃう。
F128	は、もう決まって、決まってていうか、ほぼ決まって、（うん）えっとねえ、うんと１１月４日の話はえーと１時半にあそこの駐車場。
M023	昼の１時半か。
F128	うん。
F128	朝、よな、夜中から集まっても別に。
M023	お昼かっていう意味で言ったんでそういう、何、あそこのＪ＆Ａの駐車場？
F128	あのーＪ＆Ａの、Ａさんとこの駐車場で、それで、それで、じょうざん苑に行って、何か。
M023	俺、知らないよ。
M023	じょうざん苑って知らないよ。
F128	あたしも知らない。
F128	あのー、あのさ、２３、バイパスの下にあるじゃん。（うん）
F128	ね。あたしの声大きすぎるな。
F128	じょうざん苑、あの、あ、バイパスの下に、
M023	これ消したい？
F128	あ、うん、そうだね。
M023	じゃあ、はい。
F128	これ１個もらっていい？
M023	いいよー、＊＊＊＊＊。
F128	いただきまーす。
F128	てか、うーん、何かよく、お茶、お抹茶が飲めるところ。（うん）
F128	よくわかんないけど。
F128	そこに行って、そこに行って、うんと、お抹茶飲んで、
M023	立てて。
F128	うん。
M023	立ててもらえるのかな。
M023	うん。
F128	んで、帰ってきて、（うん）何か、Ｂがベーコンアンドエッグパイって言ってたでしょ。（うん）
F128	それ
M023	作んの？
F128	それを、あの作りつつ、（うん）キムチ鍋を作って、それだけじゃ足りないじゃん。
M023	お、鍋やんの？
F128	キムチ鍋と（ほ）何かな、キムチ鍋と何かサラダぐらいで、作って食べて、ま、それで終わりぐらいでいいんじゃないって言って。
M023	へい。
M023	Ｃ先生もみえるのかな。
F128	うん、たぶんね。
F128	よくわからないけど。
F128	たぶん、いると思う。
F128	そう、それが１１月４日の話。（そうそうそう）
F128	で、１０月２８日、何かそう、Ｄと話してて、あＤとチャットしてて、（うん）あのー、バーベキューやるっていう、バーベキューが、M023ちゃんが。
M023	俺もやりたいんだけど、そうそう、手間を考えたら。
F128	その準備と片づけが大変なんだよ。
F128	Ｄもバーベキュー賛成っぽかったんだけど、あたしも賛成なんだけど。
F128	やるんだったら、矢作川の、（そう）その、何、Ｆんちの近くのになってしまうもんな。
F128	しかも何か。
M023	あれだったら便利でいいけど、（何かしかも）おもしろないもんな。
F128	そうそうそう。
F128	で、しかも、Ｄがその前の日にお泊まりだから、（うん）あのー１０時ぐらいがいいとか言って、出かけるのが。（うん）
F128	そうすると遠くに行けないじゃん。で、あたしもたぶんね、その前の日がさボランティアの教室があって遅いじゃんね。
M023	２７日か。
F128	２７日に。
M023	うん。
M023	９時から、７時から９時までの教室があって、その後【ご】何か、あの最初のオリエンテーションがあって、それが港区だもんで、それで、そのあとうち合わせか何かやって、早くても向こう出るのが１０時過ぎるもんでさーあ、そうすると帰ってくるとまあ１２時ぐらいになるじゃん。
M023	うん、夜のってことだな。
F128	そう、でさ、その日に飲み会があって、あたしそっちには、もう最初にそっちが入ったんだけど、でもまあそっちは断ろうと思ってるんだけど。（うん）
F128	で、とにかく１０時くらいって言ってて、で、準備と片づけが大変だよねっていう話になって。
F128	それもそうだねっていうことになって、どうするとか言って。
F128	でもやりたいよね、とか言って、んで、あの、じゃおべ、持ち寄りか何かでお弁当を持って。
M023	ＦとＧにそれを強要するの？
# ％ｃｏｍ：ＦとＧは男性の友人の名前。
M023	不可能だろう。
F128	ちゃ、だから、ＦとかＧは、あのー、お弁当じゃなくっても、その、おやつでも、飲み物でもいいから持ってきて。
M023	いや、ちょ、待って待って、俺がおごることがメインだもんね。
F128	何でおごるの？
M023	俺のだって、なん、何でやろうかというのは、Ｄといっちょ、何でやろうかっていうきっかけからいうと、Ｄが俺が就職が決まったら大宴会をやろうっていうのから始まったのね、俺のおごりでっていって。
F128	あ、だからM023ちゃんのおごりなの。
F128	私、M023ちゃん別に就職おめでとうのお祝いでもいいじゃんと思ったんだけど。
M023	違う、違う。
M023	俺がおごるんだって。
M023	ていうのは、俺は別にいいんだけどさ、どっちでも。
F128	うーん、じゃあ、じゃあ。
M023	きっかけはＤのそれなのね。
F128	夜の飲みはないわけだよね。
F128	日曜日だもんな。
M023	まあ、ないな。
M023	俺が月曜日があるもんな。
M023	ま、飲んでもいいんだけど、ま、９時、１０時の問題だな。
F128	９時、１０時、すごい早い飲み会だよね。＜笑い＞
M023	無理だもん。
M023	だって、起きてられへんもん。
F128	まあ、あたしもね、次の日あるし、あれだから、早い方がいい、早くていいんだけど。
F128	そしたら、じゃ、ピクニックっぽく何かさ三ヶ根山とかさ。
M023	そうそう、そんなんでいいんやって。
M023	俺そういう。
F128	茶臼山とか行って、で、それでお弁当持っていけば、いいかなと思ったの。
F128	その、バーベキューじゃないけど、まあそうやってみんなでつまめるし。（うん）
F128	で、片づけもそんなに大変じゃないし。
M023	ないな。
F128	別に、うん、ま、１０時までに作れっていうんだったら、そんなに早くないから、５時に起きて作ることはないから、いいかなあと思って。
F128	それで、バーベキューでもいいじゃん。
F128	でもバーベキューだと遠くにいってーとか、買い出ししてーとかすごい大変じゃない？
M023	俺、土曜日休みじゃないもんね。
F128	そうそうそうそうそう。
F128	あたし休みだけど、昼間は。（うん）
F128	だから、別にあたし用意しろって言われたらするけど。
F128	ちょっと午前中美容院に行こうかな、部活行こうと思ってたけどさあ、何かもう忙しくて。
M023	理想としては、クーラーボックスの中に（うん）氷とビールを詰めていきたいやんね。（うんうんうん）
M023	でまあ、そんな金は俺が出したいし。（うん）
M023	Ｇの車出してもらうから、全部買いたいしさあとは思ってんだけどね。（うんうんうんうん）
M023	お、Ｇから今メール来た。
F128	Ｇは、じゃあ車を出す。
M023	Ｇ、車出してくれるで。
F128	あたしとＤは、じゃあ、ご飯を作ってくる。
F128	Ｆはおやつを持ってくる。
M023	持ってくるかなあ、あいつ。
F128	＜笑い＞持ってこいって言う。
F128	だめかな。
M023	行き先は全く思い当たりません。
M023	いや、とりあえず今。
F128	三ヶ根山か茶臼山かー、香嵐渓？
F128	やっぱり。
F128	でねえ、あそうか、香嵐渓だったらいいかな。
M023	たーだーいー。
F128	Ｇも来れば、とか言って。
F128	Ｇも明日仕事か。
M023	ただいま、たちつて、ら。
F128	ご飯買ってきたの？
M023	ふん？
M023	うん、これ買ってきた。（ふーん）
M023	あの、金山でね。
M023	ちょ、母さん、今日おらんと思ったやんね、そしたらもう帰っとった。（ふーん）
F128	何か、すごいどっかに行ってきたっぽい。
M023	そう、どっかに行ってきたんだって。
M023	んで散らかっとるの。
F128	十和田湖に行ったの？
M023	青森行ったらしいな。
F128	ふうん、見してもらお。
M023	どうぞ。
F128	絵はがきってきれいだよね。
M023	うん、そんなん好きだね。
F128	うーん。
F128	ボランティアでさーあ、（うん）高校生の、ベトナム人の高校生の男の子の日本語とかさ、教科の勉強見てるんだけど、３人くらいで。
F128	こないだ九州行ったじゃん、（おう）学会で。（うん）
F128	そのときの、に、何がいいかねおみやげって言ってさ、んで、＊そのへん＊に行くからこの辺休むねっていうことになってたからさ、おみやげ買ってってあげようねって言ってて。
F128	んーで、絵はがきを買ってってあげた。
F128	すごいきれだねー。
F128	十和田湖行きたいなあ。
F128	でも十和田湖って青森？
M023	うん。
M023	うん？
M023	うん？
M023	知らん。＜笑い＞
F128	十和田湖ってどこ？
F128	十和田かな。
F128	十和田かなはいいんだけど、秋田県だ。
F128	あれ違う。
F128	ザ・モスト・ビューティフル・アンド・ミステリアス・レイク・イン・ジャパン。
F128	レイク十和田。
F128	オール・シーニックスポッツ・オブ・レイク十和田。
F128	十和田大全集。
F128	大全集はいいんだけど、どこかわからないんだけど。
F128	八戸市ってことは北海道？
F128	あたしってばかなこと言ってる？
F128	北海道？
M023	八戸？
F128	うん。
